,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
12,-0.3459193290471707,0.9998762911757063,-1.06925449375508,-0.7135846699071758,2.324673305852818,2.4139909901078402,0.9562950020913461,0.08451847581532725,-1.121751102855888,1.7041020780591178,-0.017006074483830996,0.5050210882737669,-0.7057734830953651,-1.8207602778020162,0.053270853416313546,-1.3919583809517313,0.8891538247878059,-0.11510969392323915,1.376833904969051,0.08446678638994742,0
13,-0.08860610634860941,0.6370421357341206,-0.44321869242769574,0.8381772195994377,0.5521245847298429,1.535297281185362,-1.5256149300452442,-0.3542186159166406,-0.5248594603244346,2.1069401822631857,-0.7804046059286275,0.11751761915809661,-0.05892635452305161,-0.15723639202855216,0.931911108083747,0.4857471474554596,0.003197990615288397,0.8884469303585544,0.11568396484365072,-0.005040870223528701,1
14,-0.642776382899948,-0.35147770848122495,-0.3075714171157992,-0.8859707338977769,0.5413212940082783,-0.8420747819346539,0.36022603707742873,-1.2060223714081189,-1.0175847772133757,0.14782073903652695,-1.0006293724832407,-0.8550954744092049,0.5445824007936281,-2.8500301093171823,-2.173031296849823,2.05419384125607,-0.4588768450249969,-1.4162688593406074,1.3429756808111362,2.002427467644797,0
15,-1.0108814965896014,-0.18239368245076598,0.7929053718372018,-0.14958531531737618,-0.8252128755457164,-0.44429500773425046,1.2904253246168622,3.140422910102237,-2.2267615249572263,1.8575908766496656,-0.3583944830280237,-1.894834367582211,-1.2381611443354588,1.038727899914912,1.2985555915758873,0.9963884256430094,-0.13879640094553602,-0.060280749027981445,-1.3606398085506577,0.5100665931710657,1
16,0.2559443770783465,0.9154678107663056,-1.3117366922451246,1.535121739812652,0.6254760003040509,2.210008319006383,-0.586285049552152,0.3803366503158828,-0.7767739091870604,0.9210531280479252,-1.6048043108980627,0.16940307491206952,0.864584791751771,1.3101948560543004,0.11384191085749162,-2.1626790105145295,-1.7302221261454855,0.7055133860602464,1.205421946988828,0.11515231444047566,1
17,-0.6270365091498445,0.11847439101889586,0.18111228888942987,0.7429033054335988,0.00016050740708493661,0.28237725064896857,1.0018704135410883,-0.19992992311841679,-0.40841985013131704,-0.6614878852815197,-1.7383975785217862,-0.35844618930667493,0.04117951694893489,-2.070273544513395,1.2185236572942888,0.5136752157933061,-0.7295729332203905,0.07462800981684738,-0.8648781636954462,0.6673552844546782,1
18,-0.8300704951292369,-0.11655593194235012,-0.24989373581204613,0.02310434600073103,0.2802359460024943,-0.2768548566929083,0.2921488421187989,0.8687983383055493,-0.6368764742064333,2.0268171160423925,0.2921688282073261,0.114845090277753,-0.6124228909008682,-0.9779388355526387,-1.5138832646551807,-1.9790186934897123,-0.2818448493970999,0.8627545919526867,1.1180867280330393,0.10776005545254295,0
19,1.2543383607573395,-0.5938902694329535,0.3981472651225371,-1.234511998422396,-0.735116800724588,-1.4274059361102882,-0.05790774987690872,2.2770864980533045,0.5384349572164524,0.014508999262654136,-0.18592448094877073,-1.5993947621943112,-0.4402592043864004,-1.0319662838471795,-2.16039845978491,1.2880757248523775,0.7310006267854814,-1.2361357960304624,0.9875065687342223,0.15532499919940146,0
20,-0.10633700253131496,0.7966727816150966,1.3522026788671444,-2.132595626154836,0.03944704824073949,1.9248435352962892,0.4240668615184512,0.2810092502818063,1.7031726099180378,2.3079162506161106,-1.4359095238685275,-1.3158158164275071,-0.1581538443723203,1.0126374096440718,-0.4367934537402981,3.2430929695947333,0.9955815140020298,-0.18144906924751675,1.503440434811822,-0.524567013767051,0
21,0.04693490206036963,0.4551296028339509,0.11137260184005242,-0.2841550979287972,0.3958197810959231,1.100931135462403,-0.17909328501615626,-0.9858038086678267,-0.9478927172689863,0.35147990035220167,0.6928557558178116,0.73463754545933,0.8946471875738723,1.1947628618769377,-0.6778324236196048,-1.372859451481064,1.897767016745977,-1.9782252493748103,1.2221158756969115,0.03402741107223205,0
22,0.28872366282502326,-0.5605671339233113,-0.06863404608546861,-0.8463159774657358,1.987275999230808,-1.346563177913083,-1.3683150388328105,1.2637066776546686,-0.9600462952794637,1.2723535001067678,0.9113627221747217,0.10575379127148042,0.1998104337187135,0.543479378670093,-2.288347103238803,0.26402008133367,-1.6548874362282961,0.7324921027798023,1.1434053135560107,-1.9122549754197768,0
23,-0.336254738681072,0.9386558891499864,0.446872500802698,0.15697296096843422,0.1704637709965709,2.2678116913293414,-0.34254920085776497,0.6102161695892225,1.197246923645228,-2.049941278577478,-0.9627325652846123,-0.20661127969604665,0.224216404290793,-0.5865312695639355,-0.4888760151203482,0.714609790636618,0.42548993324023027,1.1590740649558977,1.7495355551192593,0.058984221589597374,0
24,0.908222524091729,0.5614062508664892,0.1447654911176404,1.2287280552289201,0.8479287533552818,1.3533263310964412,-1.0441871788640233,0.8410815386064158,-0.379907966540577,-0.08127954801358575,1.8657273559684568,-0.3225487102266215,0.12555852247357793,1.0170655439701535,0.7169082569253704,-0.6984737582131462,0.3339450479990393,0.4586004538776307,0.19044913844750277,2.342857008287408,1
25,0.9945582357416216,0.7370414523231952,-0.5969935884209324,-1.4089191026905246,-0.16013013959793715,1.7813260397979798,1.4930031044432035,1.031653774575175,-0.29969605666431426,-1.1132948341146311,0.618360566259665,1.455600479257298,0.8507193944606469,0.44489589500988425,-0.5891832387936171,0.8918630221607488,-0.7617603706826457,-0.6570352370173239,1.5478679629437015,0.4096853437465497,0
26,-0.3032607776667061,0.48875083561685245,-1.0439209802489835,-0.8072777700103707,0.14262139266888282,1.1792676101908721,0.5598117619307609,-1.3803898467240674,-0.5655527624024238,-0.14968094791531705,1.0867589770265649,0.6712596660773543,-0.203298244576805,1.3653287482758214,0.2643778644169219,1.1875918180180127,-0.9680497955496961,-0.9676564282885214,0.47088868284674507,-0.8274767512618296,1
27,-1.716033248310689,0.17461065238598206,-0.6518885825313808,0.8652897561352498,-2.1045827987653323,0.425217307636112,-0.3089600145979074,0.053059312932619035,-0.06374528550396617,1.1912606816318325,0.13807840841754684,-1.8861287039510262,1.677115870186871,-0.47687646064383565,-1.2036946206432544,-1.4605008994184878,2.7107942990405327,0.6751370564069208,1.269123901331144,-0.779375325260117,0
28,1.1568337810369889,0.8858264357115089,-1.0232532233755844,-0.36931877015818887,-2.6745671281541408,2.1407464725491185,0.28004534269740444,0.08244176663484246,-0.7474556539582122,0.5817817706283626,-1.750975574405228,-0.17749188377428318,-0.8178918421385055,-1.5794362987175987,-0.6510470177992905,0.3912093272373939,0.3973970234592343,-0.01622311759594124,1.8119315939773752,-0.5166141987601078,0
29,-0.38045590416635117,-0.023769126619321613,0.8055747028061735,-1.389780143192669,0.008857703668895378,-0.052554316413834457,0.9758233372885634,-0.27037139913579117,1.6370824079927424,2.159121154603292,-1.4155240669137066,0.9778722722111376,2.0994075205025093,1.352039365974326,-1.6039184219213132,-0.041248128979203026,-0.6304584541854775,0.09131472861134962,1.3264012987283114,1.1209670236143776,0
30,1.2757718207583224,0.19158937130643772,2.753229510803207,-0.8706427909666666,-0.5772209563821133,0.4579960573702875,0.07857322096112584,1.6629136549874428,-1.0471843552482283,1.9017657087015443,1.4120963746775894,-0.4690706179438185,0.20104766428169443,1.4300303889213692,1.5216147923978813,1.2910522327024336,-1.4089039044254048,-1.1326072905212539,-1.017931934546609,-0.8035309614270922,1
31,-0.6593241347771676,0.3200191608753989,-0.5019919601812046,-0.04785892765275731,-1.2502160258948012,0.7683282605138986,1.1064617708120716,0.31552294092025324,-0.5416207633091875,-0.3492618853479615,-0.422495895432434,1.0277187487795334,0.1794141710488413,0.25100354315014656,1.4403869523943977,-1.5166625462859213,-0.31830101410433403,1.6165216545137489,-0.7663954596851525,-0.04020473453637896,1
32,-0.4976725234290394,-0.20780269295693646,0.020106466869098387,-0.34182182024613555,1.3451476204524146,-0.4969894841724869,0.17962227263192343,-0.9511843703879561,-0.16825913448754154,-1.4940377932897506,0.35973897512678843,-0.4986338957884514,0.04782531978468294,-1.0069273609451441,-1.5723132562867332,-0.5641961798604865,-1.2681368049753126,1.2551457883749038,1.0378684794874193,-1.3189684983025107,0
33,-0.4202640311588286,0.0366892380693312,-0.849139646512992,0.5443227047657363,-0.8041376881606885,0.0838364188868308,-0.22139825818509487,-2.021993522748063,-0.1147888216345503,-0.24409556215854147,1.601118685639269,1.7970165164979541,0.5429852023911051,0.8586634390775747,1.5750130870516168,-0.6581134930916945,-1.2099650286671761,-0.7482746547776955,-1.2835132810225898,-0.816023071946203,1
34,0.913711652342591,0.1362774101000829,0.39631968200786294,0.18700772147472028,-1.5704750453679706,0.32442632978432595,-0.6302320736464391,1.5571608896986593,1.2962567097480018,1.110677684054092,0.9713442845414815,1.3951019065022976,1.3698682233619108,0.6259320959729026,1.5288292444662992,-0.6414157900234342,0.18609302087593527,0.2753962341432087,-1.1027140731940295,-1.218176066807319,1
35,0.604120889588518,-0.03059349821712735,-1.066234931899225,-1.2935076252040958,1.3313390619884031,-0.06867483702845978,2.1247714030169615,0.07125374991089249,-1.479444223139724,-0.39622967810175985,1.9203675021442612,-1.222895019555564,-0.9181269834165748,-0.695694877197064,-1.722207305518225,1.2395840064415615,2.303638752104789,1.0683793336940164,1.4170108363619234,-0.8153756283161211,0
36,-1.6529345623729599,-0.0366214298632846,2.8906429903991375,-0.8480669268854175,-0.3678632936964837,-0.09315816142662015,0.7037958837508185,0.7287415864657592,-0.3416184667703161,-0.89961865754579,-1.00920315243739,2.2187433575308493,0.310186516828704,-0.20315636633378117,1.5715693198632315,0.5438066538881178,1.0397622896047818,-0.6141904181254927,-1.384854214405794,1.4845207658486996,1
37,1.278434957965715,1.008575167561639,-0.25155190018413637,0.6734727961582307,1.4937097590055342,2.4347373261418586,-1.9255673603328771,-0.9331190886861417,1.0331898643631479,-0.433990462215957,0.6110709051105707,-0.7664664310197877,-1.9259778184451013,-0.24691832748945464,0.13841464021088923,1.7872399646046684,-1.0010095444828142,1.4955717364824264,1.3169990113807737,2.768373605625943,0
38,-1.9573385891339898,-0.054611187231321336,0.7469808401047098,-0.9982122585114053,0.6900736763366125,-0.12676068179249134,0.03149156226199577,0.2731184342936442,0.19337945192415906,-0.37453415075025087,1.087710426157866,0.6916185751213884,-0.5330904020158331,-0.002786110666901238,-1.6902523408293644,-0.34406395670422657,-0.6681430483277668,-0.9799255747822445,1.3557537530800197,-0.6245104550885774,0
39,-1.0418869324773683,0.3003231942871883,-0.46812453379619046,0.9559380601783107,-0.035316859594895715,0.7217319146079249,0.7463732418253723,1.585679173100759,-0.7892465948861971,-0.2671915656552882,-0.8030845807190595,-0.9220530471774268,0.05545333515769916,1.9435840873775632,1.1223982928049143,0.2879196212460003,0.08401019092435126,-0.2870822031150092,-0.5247360330478898,2.4417885853297707,1
40,-1.7240618108680354,-0.3218902386071778,0.1255485866511483,0.7132662507965424,2.3176367886738785,-0.770714770139368,-0.9560585516833945,1.3142265757035791,1.1665283362210033,-0.030263057596985755,-1.4072934434924025,-1.2981039036871578,0.6072890151016929,-1.0259648174807778,-2.1473348414520004,1.4678504449973098,0.6938234538591022,2.598822900074582,1.3632626566490593,0.054051662846000936,0
41,0.543339596999048,0.5389223841966344,0.1271739191942854,1.3351126678040974,-0.17262635300847812,1.2987240447945456,0.5582321068783032,-0.6069634458726355,-0.07247771959403507,-0.7230731049121446,0.943193303477794,0.4459477771253033,-0.09216581082147648,-1.358256986122487,0.8217699167505067,0.9669174010754679,-0.860523867981239,0.30955564676715147,0.06954480404320756,0.05202065043961975,1
42,0.6190329465885325,-0.2764851944730359,0.7163400805404107,-0.007688995721369474,-0.5289467627246989,-0.6616841041972843,2.3246989143234176,1.2334060763526695,0.11112937529651211,-1.4127257589005562,0.9573048225935312,-0.10609063534142033,1.306072203871629,-0.38787578186246957,-1.94910983372435,-0.49156193901893,1.3920387515870913,-0.5168468831738285,1.259732071744814,1.1013301648895504,0
43,-0.1650805650030461,0.7777082500704205,-1.3581749214775936,-0.44480683817049027,-0.28857511715410117,1.8785563551946218,-0.4432634648179029,0.6909109573921928,0.07567354061338613,-0.11366668908143539,-0.11455942747251965,0.08409438825019651,-0.04512289032405165,0.1390286869531256,-0.27150661237355755,-0.9258899038911499,0.03175945658145075,-0.14365952989711814,1.3362975846304932,1.3181970672340253,0
44,-2.0981874632712016,-0.21662663103902377,-0.3996964908359908,0.3236324725129776,-1.4446412530684143,-0.5278199478905101,-2.9118039447172657,0.9026781426992484,-0.047058540774386516,-0.5868426795241861,0.7749361071084743,2.0191992527112643,1.6826629146481138,-0.021332381631087506,1.5875521545779603,2.1482392019576406,1.321880992159802,-1.999986560310291,-1.6544094068500512,0.09238145899896975,1
45,0.5583364232117055,0.12565990595756107,-0.9697437196346744,-1.1260539609110503,-0.626315276183007,0.3077109821642361,0.11053531747394013,-0.8568518651277993,-0.4817659710934752,-1.8593367716600575,0.49406391897551966,-2.854626662904391,-0.5380477584901385,-0.2563406783724922,-1.4302034273342317,0.7978437798957666,1.8566474365619547,0.045491476330752,1.3915979552660163,-0.9855396007209299,0
46,-0.4908728948935657,0.21117422456734103,-0.5831228313242981,-0.22572263161213502,0.19731341229026655,0.5066296155290249,0.48674150215806,-0.34034048288290325,2.6323862046774984,1.1864155905176088,0.7735476151070181,-1.0509411661889605,-0.7932211972070344,0.45564691008859476,1.074810576703046,0.9156538042583441,-0.5319315082920923,-0.9888723476355838,-0.6111656396493748,-0.08701522331813741,1
47,-0.3635732949150291,-0.0069168348284232,1.3701018536103708,-0.3278064598765229,-0.03227689410261781,-0.011768543392355113,1.1992995729215856,0.5207561203587112,-2.4878220575623313,-0.6316515245136439,-0.08708472614314992,1.879874549421008,0.39387321816474324,-1.426018117120452,-1.636013867960506,0.8293237725828624,-0.18403239919900272,0.2912027551380325,1.3775869878863254,-0.26556051251854124,0
48,-0.034812314757952455,0.2303595582048636,-0.2638282304006328,-0.5895171324965108,-0.8843802153622045,0.552720485488746,-1.1781278953500545,-0.9653961591817005,0.9465485277167823,1.89557477322856,1.376522659738668,0.201066990031392,-0.043545672078880604,-0.7654812204420857,1.1514938589556816,0.17289168478769248,-0.31556769253452216,-1.916300765997707,-0.6489118941516804,-2.2301302529146136,1
49,0.8393491142316022,0.25998403450641455,0.7662429750405095,0.5843141664353099,1.945195074276933,0.6312703709425114,-1.040193719815898,0.370211889941741,-0.966156723370417,-0.2310694774576803,-1.8210860692944963,-0.5976676832548571,-0.057390703001542406,-0.10047572057170515,-1.1782439355370582,0.41055008532761655,0.8728243510056346,1.3931812579349059,1.3689572614412144,-0.2188662517356257,0
50,0.5278393499155871,0.1509542013877578,1.5008430302803784,-1.3394697749577562,-0.4665740712027766,0.36855907339206095,1.3528005348967251,-1.481580771551368,-0.12826348048383082,-0.2811640424645573,-0.6286702470308604,-2.61813319869228,-0.3262337044413596,0.1351903409873859,-1.355987146667463,-1.3453354874152414,-1.8996702808588812,0.5053371476473485,1.3646319267402707,-0.8143981874463238,0
51,-0.588018519036967,0.4662003838533368,-0.9849461251170324,-1.133042347377462,0.4329729280436354,1.123374310783991,-0.11382477230747688,-0.5060892911918885,2.171192861062495,0.8594142547594531,0.16392406359342962,-0.7426591657723782,1.0750212145109097,-0.22467990162987012,0.7441726984303211,-0.004262937643876164,-0.18657325305536468,1.4554013377261916,0.031927011115046366,-0.8781217036054526,1
52,-1.543450943185747,0.22603580589508576,-1.320892282506161,-1.0078679132221302,-0.4697644643371368,0.5494718936367324,2.14300705458491,-0.6084939037312018,0.10353815394917538,0.2450386643154059,0.15875605093754283,1.156006669451127,-1.7930763979123896,0.25373729677483314,-1.2339184066139168,-0.28790607686792025,1.5941779562040121,-0.26995189682516413,1.3678913755798816,-0.1330031639300636,0
53,-0.31178557325602474,0.5180581531921553,-0.3386690538837576,-1.574341717731963,-1.4092157980245135,1.2533464094747524,1.46644239118858,1.1494873640103684,1.1364555743248452,0.7985013379072202,-1.532598234597762,0.26930618956233815,0.5809995399616921,0.4076897368371771,-0.8362050882468177,-2.0591604836923203,1.2523463622980082,0.8766058798421794,1.445920171812505,-1.0820177850419361,0
54,-1.874892064047533,-0.448670132824291,0.8461184692959337,1.1625736681878402,-0.4895706470306716,-1.0777652390471872,-0.10346278984692345,1.1535028497815438,-1.980836470922634,-0.6789803464631321,0.04189592115427648,2.6366691419455885,0.16648527257714707,0.435546318992364,-1.8332825137071214,-2.3960822883304163,-1.1574157902154336,-0.4805744132024745,0.9166254841426908,-1.0504376287559674,0
55,-0.0487656518431153,0.44499019599649015,-0.12389236323520093,0.12682468513496187,0.6428554939629476,1.0770602391959063,-1.1185234842116323,-1.0043378262939064,2.2409265562057925,-0.9866590277241104,-1.3512904026984345,-0.3001287868282,0.17676210325026384,-0.36634167713775767,-0.8802512364514726,0.02235055496636566,-0.9885290078659005,0.6268770635290218,1.379357328447571,-1.087748675353668,0
56,-1.3772954892720999,1.2320516338938239,0.5789098180691342,0.7798286407550497,-0.4551717839537639,2.973442641073837,-0.06433764737916652,0.05245738688944395,1.1422073928855578,0.6569290663420881,1.0156278839944708,0.18745938208891083,1.568518985472554,-0.3751089949435645,0.42618718616470663,-0.788047623233008,-0.3433351758524492,1.4338328386598447,1.3907782339004913,-1.18755316677504,0
57,-0.9969316264021268,-0.3952497907896476,-0.05080078861953355,0.7267940464018038,0.6622629821596197,-0.9490609442671003,0.16064994035311653,0.24511428437261784,-0.44360683020738595,0.2775525134935317,-1.0391111683677392,1.6875480552367936,1.2863821369955335,-0.6281493997556425,-1.7415719090296933,-0.2570524088130647,0.6882053064528827,-0.9331060771871093,0.914823845176851,-0.057397463786793744,0
58,-1.8082953284995145,-0.27988383131244443,-0.4581369898417196,-0.06611239395200703,-0.3884799067714809,-0.6701331993626254,-0.09514812307732015,-0.17117936979639942,0.3465270183130004,1.610292980482871,-0.21600142157311336,0.33396514967619034,0.3916980160104727,-1.709226399202596,-1.8684154388570886,-0.08920329769166797,0.6180684939300419,-0.9395651672539582,1.1864655744567072,-1.026625482884179,0
59,-1.1154200035302062,0.565169183466602,-0.35984046078038784,0.9964626154129835,0.09148000597756854,1.3610186876545955,0.8958508801028059,0.16601884787457225,-0.5297782520307184,1.2716967915225579,-0.10613200761231605,-0.4761991603989872,0.35339379745895677,0.8889400055930373,1.1790226789488527,0.5996436407250353,1.3011298521785726,-0.14996629117086105,-0.1960960994321565,0.6141058052896843,1
60,0.6602587067065492,0.01190258631065525,1.5908353339269714,1.0288774416789441,-0.40849951815620644,0.021826496312641885,0.35855445988982093,-0.9776468371548056,-0.02238465649681007,0.3421194201096571,-0.7940837066054469,-0.07347305456421788,-0.1395140283330708,-1.808342054024234,2.292798543917294,0.6101335450879344,-0.8860393883859076,-0.7172829730156689,-1.9274835504743097,-0.36924389161575705,1
61,-0.5133966807760615,0.6525068336277623,0.8209671393129958,0.08882296227878847,-0.2841395546889674,1.573303442532043,-0.035757644373514225,-1.6599055625051826,-0.0021116799848234138,1.9417461220517027,0.527568116112033,0.6040248469495526,-1.335016245648024,2.4359851242292434,0.7105108356005427,-0.08541883283306648,0.2061353796226038,1.1041751565436755,0.32543647911336265,-0.0378867010218419,1
62,0.6251105462489474,0.46985056289677335,-1.5151149362494807,-0.8747762242543677,-0.49819192070143903,1.1329658178708641,0.4532740421331758,-0.4351933321977932,0.566607832835089,0.7069550099205425,2.6903150072886937,-0.5693611920908682,-0.3727757944647531,1.277876521041972,0.485979303286845,-0.7249141537654967,1.7813997166008577,-1.3803529354131852,0.2560795417762249,0.14888660395377015,1
63,0.13015106198558457,0.551818496871551,0.6952692270887474,-1.0614729729236276,-0.9991869029616581,1.329375438895437,0.36417006314241074,-1.2040869501711966,-1.1876011173773469,1.4901435958834768,-1.2529997571683937,-0.18748148749128224,-0.9658716342550967,0.11562079042143356,0.9828659499404718,0.4265392900265429,2.018096732835487,-0.14855541490058238,-0.04873225424123149,-1.217671377606484,1
64,0.5385031566390435,0.4973608572501559,0.515719619170136,-0.45669914469351297,-0.5154692730838591,1.1992559530937783,-0.07833084893015722,0.11198193262125772,1.3697811019623787,0.25203397993487703,-0.48016228319304444,0.030140661315177376,1.3442845752345964,-0.2731522465199018,0.5298011758785475,1.3845049626510342,1.554282441611026,-1.3412597272367377,0.25804109986337803,3.377768241289362,1
65,0.21655473837820582,0.7766289274394684,1.6009079918889153,2.0064086377129366,0.9328953551938086,1.8725921409148563,1.5564160355717669,0.7947585224719341,-0.30746090001514215,1.3486931986455122,-3.0185567705677925,1.5789450927179753,1.5783426774972855,1.2374645917335385,0.8425128967755205,0.878654850180379,-1.5722305440781297,1.9941237407344399,0.39001667059194806,-0.31983226412807936,1
66,-0.9483480042242007,-0.2564470503284988,1.5192839236417688,0.8902475008365087,1.0305805856240573,-0.613853928249096,0.5107920885275947,-1.091933900395313,-1.3671378064602457,-0.8950698422766047,-0.6578345538521371,0.8545252270666157,0.5532512199847837,0.17183933979353122,-1.7663527242096237,-1.1755946056248516,0.46320629209912306,0.5972282182533848,1.1332426042725756,-0.9077561801469204,0
67,-1.4910799236114736,0.3673139286760623,1.1116314741410516,0.018790511307940762,0.6793813730119062,0.8833865853198014,1.6038660672678657,1.575720450373765,0.034143893340212214,-0.7602844386215937,-1.55102618198332,1.5051959988790395,-0.5516751380466781,1.322926160335532,1.152627138233051,-1.8662459348495894,-0.0004787180685054915,1.7293008660447564,-0.4550983481620466,-0.6560347582406549,1
68,0.7226748248882985,-0.024418755588172525,-0.3860025756494393,0.8778260312391258,-1.0359619286066395,-0.054252978094023296,0.18209824581586204,-0.14170872170182425,-0.11359216170196468,2.9928105700606413,0.43594762971547235,-0.7619412381350837,-0.022030072516940464,0.7907593122325293,-1.5607392489504122,-1.7681310327067183,-0.7532037815909708,1.745858970273136,1.2888592429046213,0.9262574910843923,0
69,-0.07749429989298792,0.8431384004740499,-1.754284852822499,0.2320946379285372,1.8060891178369614,2.037133608272105,0.09452756758846836,1.1166812750675223,0.8264033173305246,0.5374787046064285,2.666905222320009,0.09715578708624777,-0.34214865112723886,0.49888319476821275,-0.4703466916809891,0.19507692542260213,-0.05843011899748824,-0.5784597288763313,1.597978073718557,-0.9980946277690352,0
70,2.3638724946193608,0.6685795167479741,0.4720022709192744,0.8872908372667421,0.7426824183597224,1.615755535167537,0.07595526791608741,0.8691560643892732,-1.3810446031537749,-0.20931381957936157,0.4822489526806572,-1.2376624223272978,0.03793783544760203,-0.7632861041785816,-0.4987657430859902,0.6833289928110694,-0.7859860326349823,1.0729780477660118,1.3738236453131125,0.49968511030293383,0
71,1.489599409447649,0.23508384514360095,0.29787619102384516,0.06502463118878012,-0.10435844943808653,0.5702044760274315,0.45015563394664765,0.13965167421589658,1.15469376671672,0.15682301609819319,1.7754908492400483,-1.4791960183577666,-0.8438538774248993,0.813280406064593,-0.8645543733520309,-1.743672602396536,-1.2703620463250862,0.28123049221860413,1.0675196501587527,0.7474449714270559,0
